,Nodtyp,EnhetId,AntalbestalldaPortioner,AntalKoptaPortioner,AntalAtande,AntalSaldaPortioner,KoksSvinnGram,ServeringsSvinnGram,TallriksSvinnGram,DW_Source,Manad,Ar,Dag,Vecka
41434,1,372,0,0,231,0,500,900,3400,0,1,2022,1,3
41435,1,373,0,0,544,0,1000,6000,6400,0,1,2022,1,3
41436,1,376,0,0,153,0,200,1400,2800,0,1,2022,1,3
41437,1,377,420,0,304,0,0,2400,4600,0,1,2022,1,3
41438,1,378,0,0,108,0,1000,2000,4000,0,1,2022,1,3
41439,1,380,180,0,128,0,600,1600,600,0,1,2022,1,3
41440,2,386,0,0,576,0,1000,1800,7300,0,1,2022,1,3
41441,2,387,0,0,325,0,1000,3000,11000,0,1,2022,1,3
41442,2,389,0,0,418,0,2000,14100,12000,0,1,2022,1,3
41443,2,390,0,0,347,0,3000,7000,17000,0,1,2022,1,3
41444,2,391,0,0,581,0,1000,4000,15000,0,1,2022,1,3
41445,1,398,0,0,306,0,1000,2500,5500,0,1,2022,1,3
41446,1,399,0,0,405,0,0,6500,7000,0,1,2022,1,3
41447,1,400,0,0,402,0,0,4700,6100,0,1,2022,1,3
41448,0,401,0,0,448,0,2000,13700,8000,0,1,2022,1,3
41449,1,406,0,0,322,0,2000,4000,7000,0,1,2022,1,3
41450,1,407,0,0,272,0,400,2500,7500,0,1,2022,1,3
41451,0,2,0,0,109,0,0,1500,1900,0,1,2022,2,3
41452,0,34,0,0,130,0,500,1300,1300,0,1,2022,2,3
41453,0,38,0,0,133,0,2000,3000,3000,0,1,2022,2,3
41454,0,80,26,0,26,0,0,1000,1000,0,1,2022,2,3
41455,0,83,0,0,112,0,300,800,100,0,1,2022,2,3
41456,0,105,0,0,42,0,6400,1100,1200,0,1,2022,2,3
41457,0,117,0,0,200,0,0,400,800,0,1,2022,2,3
41458,0,141,16,0,16,0,0,615,482,0,1,2022,2,3
41459,0,157,0,0,14,0,0,1153,323,0,1,2022,2,3
41460,0,159,0,0,21,0,0,4000,0,0,1,2022,2,3
41461,0,161,0,0,19,0,0,1000,300,0,1,2022,2,3
41462,0,165,0,0,20,0,0,4300,0,0,1,2022,2,3
41463,0,183,0,0,20,0,0,1000,600,0,1,2022,2,3
41464,0,190,0,0,59,0,0,0,1330,0,1,2022,2,3
41465,0,199,0,0,18,0,0,3500,0,0,1,2022,2,3
41466,0,216,0,0,62,0,0,1900,900,1,1,2022,2,3
41467,0,238,85,0,48,0,2800,2100,0,0,1,2022,2,3
41468,0,268,143,0,143,0,4970,3146,4965,1,1,2022,2,3
41469,0,287,0,0,30,0,0,2159,669,0,1,2022,2,3
41470,0,290,35,0,33,0,0,300,400,0,1,2022,2,3
41471,0,309,0,0,56,0,1900,2200,1500,0,1,2022,2,3
41472,0,317,0,0,49,0,297,0,83,0,1,2022,2,3
41473,0,328,0,0,68,0,0,25000,1500,0,1,2022,2,3
41474,0,334,0,0,131,0,400,0,400,0,1,2022,2,3
41475,0,340,0,0,87,0,0,1100,1100,0,1,2022,2,3
41476,1,347,0,0,361,0,0,3000,5600,0,1,2022,2,3
41477,1,349,0,0,426,0,500,1000,11300,0,1,2022,2,3
41478,1,352,0,0,580,0,600,12000,11000,0,1,2022,2,3
41479,1,353,0,0,234,0,4700,1200,2100,0,1,2022,2,3
41480,1,354,277,0,242,0,1000,2000,4500,0,1,2022,2,3
41481,1,355,0,0,234,0,700,1400,2700,0,1,2022,2,3
41482,1,356,0,0,257,0,0,5200,3000,0,1,2022,2,3
41483,1,357,0,0,260,0,1000,2400,4000,0,1,2022,2,3
41484,1,358,0,0,295,0,2000,2000,5000,0,1,2022,2,3
41485,1,359,0,0,250,0,0,8000,6000,0,1,2022,2,3
41486,1,360,0,0,375,0,1000,6000,11000,0,1,2022,2,3
41487,1,361,0,0,432,0,1000,5000,15000,0,1,2022,2,3
41488,1,364,0,0,327,0,1500,4300,9300,0,1,2022,2,3
41489,1,365,0,0,219,0,2000,1000,4000,0,1,2022,2,3
41490,1,366,0,0,166,0,1400,3500,1000,0,1,2022,2,3
41491,1,367,0,0,292,0,0,5000,6000,0,1,2022,2,3
41492,1,368,0,0,258,0,500,7500,2900,0,1,2022,2,3
41493,1,369,0,0,324,0,0,500,600,0,1,2022,2,3
41494,1,370,0,0,455,0,1000,3200,5100,0,1,2022,2,3
41495,1,371,0,0,270,0,1000,2000,5000,0,1,2022,2,3
41496,1,372,0,0,230,0,1200,400,3400,0,1,2022,2,3
41497,1,373,0,0,449,0,1000,6000,4200,0,1,2022,2,3
41498,1,376,0,0,144,0,800,1000,1800,0,1,2022,2,3
41499,1,377,420,0,278,0,0,2400,4600,0,1,2022,2,3
41500,1,378,0,0,53,0,1000,3000,4000,0,1,2022,2,3
41501,1,379,435,0,307,0,1000,2000,7000,0,1,2022,2,3
41502,2,386,0,0,604,0,800,3000,7300,0,1,2022,2,3
41503,2,389,0,0,406,0,2100,14500,9300,0,1,2022,2,3
41504,2,390,0,0,360,0,3000,6000,16000,0,1,2022,2,3
41505,2,391,0,0,626,0,1000,4000,18000,0,1,2022,2,3
41506,1,398,0,0,302,0,1000,2000,6000,0,1,2022,2,3
41507,1,399,0,0,400,0,0,7900,5300,0,1,2022,2,3
41508,1,400,0,0,408,0,0,8100,7900,0,1,2022,2,3
41509,0,401,0,0,434,0,1500,6000,8000,0,1,2022,2,3
41510,1,406,0,0,322,0,3000,3000,6000,0,1,2022,2,3
41511,1,407,0,0,278,0,300,1900,6900,0,1,2022,2,3
41512,0,2,0,0,100,0,0,900,1600,0,1,2022,3,3
41513,0,34,0,0,140,0,0,1300,1300,0,1,2022,3,3
41514,0,53,0,0,38,0,0,1200,1100,0,1,2022,3,3
41515,0,80,23,0,23,0,2000,2000,2000,0,1,2022,3,3
41516,0,83,0,0,89,0,0,300,200,0,1,2022,3,3
41517,0,105,0,0,36,0,9300,2200,1900,0,1,2022,3,3
41518,0,117,0,0,230,0,0,400,2000,0,1,2022,3,3
41519,0,141,16,0,12,0,1069,414,312,0,1,2022,3,3
41520,0,159,0,0,22,0,0,2500,0,0,1,2022,3,3
41521,0,161,0,0,15,0,0,1500,600,0,1,2022,3,3
41522,0,165,0,0,20,0,0,6200,0,0,1,2022,3,3
41523,0,190,0,0,62,0,0,0,2240,0,1,2022,3,3
41524,0,199,0,0,12,0,0,3100,0,0,1,2022,3,3
41525,0,216,0,0,36,0,0,2000,800,1,1,2022,3,3
41526,0,238,85,0,47,0,1100,1900,0,0,1,2022,3,3
41527,0,268,114,0,114,0,0,3329,2276,1,1,2022,3,3
41528,0,287,0,0,28,0,0,4308,1458,0,1,2022,3,3
41529,0,290,35,0,35,0,0,0,400,0,1,2022,3,3
41530,0,309,0,0,42,0,1300,4600,1600,0,1,2022,3,3
41531,0,317,0,0,37,0,304,0,0,0,1,2022,3,3
41532,0,328,0,0,42,0,0,10000,1600,0,1,2022,3,3
41533,0,334,0,0,123,0,300,0,300,0,1,2022,3,3
41534,1,347,0,0,332,0,0,3000,5900,0,1,2022,3,3
41535,1,349,0,0,426,0,1000,11500,500,0,1,2022,3,3
41536,1,352,0,0,582,0,1400,9800,12500,0,1,2022,3,3
41537,1,353,0,0,229,0,0,1500,2000,0,1,2022,3,3
41538,1,354,277,0,232,0,0,3500,3000,0,1,2022,3,3
41539,1,355,0,0,234,0,1200,200,1800,0,1,2022,3,3
41540,1,356,0,0,280,0,3000,2000,1000,0,1,2022,3,3
41541,1,357,0,0,260,0,1000,3000,4200,0,1,2022,3,3
41542,1,358,0,0,286,0,0,0,3000,0,1,2022,3,3
41543,1,359,0,0,210,0,0,17000,6000,0,1,2022,3,3
41544,1,360,0,0,363,0,1000,4000,12000,0,1,2022,3,3
41545,1,361,0,0,404,0,1000,3200,13900,0,1,2022,3,3
41546,1,364,0,0,310,0,2000,4300,7500,0,1,2022,3,3
41547,1,365,0,0,225,0,1000,1000,3000,0,1,2022,3,3
41548,1,366,0,0,169,0,600,2400,1700,0,1,2022,3,3
41549,1,367,0,0,276,0,2100,6000,7600,0,1,2022,3,3
41550,1,368,0,0,246,0,0,4200,3000,0,1,2022,3,3
41551,1,369,0,0,300,0,0,200,900,0,1,2022,3,3
41552,1,370,0,0,430,0,1000,2800,3500,0,1,2022,3,3
41553,1,371,0,0,273,0,1000,4000,4000,0,1,2022,3,3
41554,1,372,0,0,232,0,1000,200,3400,0,1,2022,3,3
41555,1,373,0,0,447,0,1000,3000,4200,0,1,2022,3,3
41556,1,376,0,0,135,0,200,1000,1100,0,1,2022,3,3
41557,1,377,420,0,266,0,0,2200,5300,0,1,2022,3,3
41558,1,378,0,0,102,0,3000,4000,6000,0,1,2022,3,3
41559,1,379,435,0,339,0,1000,2000,7000,0,1,2022,3,3
41560,1,380,0,0,137,0,0,1000,1000,0,1,2022,3,3
41561,2,386,0,0,578,0,1100,2300,6800,0,1,2022,3,3
41562,2,389,0,0,423,0,1300,6900,9000,0,1,2022,3,3
41563,2,390,0,0,321,0,2000,10000,14000,0,1,2022,3,3
41564,1,398,0,0,295,0,500,1500,4500,0,1,2022,3,3
41565,1,399,0,0,398,0,0,6200,7000,0,1,2022,3,3
41566,1,400,0,0,390,0,0,7600,8100,0,1,2022,3,3
41567,0,401,0,0,428,0,2700,4000,9500,0,1,2022,3,3
41568,1,406,0,0,320,0,2000,3000,5000,0,1,2022,3,3
41569,1,407,0,0,256,0,200,1700,6300,0,1,2022,3,3
41570,0,2,0,0,89,0,0,1500,200,0,1,2022,4,3
41571,0,34,0,0,120,0,0,2000,1500,0,1,2022,4,3
41572,0,53,0,0,36,0,0,900,800,0,1,2022,4,3
41573,0,62,25,0,25,0,200,0,0,0,1,2022,4,3
41574,0,83,0,0,51,0,0,200,200,0,1,2022,4,3
41575,0,117,0,0,80,0,1000,1300,3000,0,1,2022,4,3
41576,0,139,26,0,26,0,0,500,0,0,1,2022,4,3
41577,0,157,0,0,15,0,0,505,648,0,1,2022,4,3
41578,0,159,0,0,13,0,0,4400,0,0,1,2022,4,3
41579,0,161,0,0,14,0,0,2600,500,0,1,2022,4,3
41580,0,183,0,0,11,0,0,1800,200,0,1,2022,4,3
41581,0,190,0,0,44,0,0,0,1010,0,1,2022,4,3
41582,0,238,85,0,33,0,4500,3100,0,0,1,2022,4,3
41583,0,268,65,0,65,0,0,2452,1346,1,1,2022,4,3
41584,0,287,0,0,19,0,543,2974,544,0,1,2022,4,3
41585,0,290,32,0,30,0,0,0,200,0,1,2022,4,3
41586,0,309,0,0,39,0,3200,5100,500,0,1,2022,4,3
41587,0,334,0,0,70,0,300,0,400,0,1,2022,4,3
41588,0,340,0,0,75,0,0,3000,400,0,1,2022,4,3
41589,1,347,0,0,325,0,0,5000,5000,0,1,2022,4,3
41590,1,349,0,0,400,0,2000,12000,1000,0,1,2022,4,3
41591,1,352,0,0,578,0,1000,10000,11600,0,1,2022,4,3
41592,1,353,0,0,226,0,700,1500,1800,0,1,2022,4,3
41593,1,354,277,0,217,0,0,9000,6000,0,1,2022,4,3
41594,1,356,0,0,250,0,1000,1500,3500,0,1,2022,4,3
41595,1,357,0,0,276,0,1000,3400,6000,0,1,2022,4,3
41596,1,358,0,0,296,0,0,2000,4000,0,1,2022,4,3
41597,1,359,0,0,209,0,0,13000,8000,0,1,2022,4,3
41598,1,360,0,0,357,0,1000,8000,15000,0,1,2022,4,3
41599,1,361,0,0,359,0,1000,5000,15000,0,1,2022,4,3
41600,1,365,0,0,210,0,2000,1000,4000,0,1,2022,4,3
41601,1,366,0,0,160,0,1700,2300,2100,0,1,2022,4,3
41602,1,367,0,0,257,0,0,7000,8000,0,1,2022,4,3
41603,1,368,0,0,232,0,0,9100,3500,0,1,2022,4,3
41604,1,369,0,0,305,0,400,700,800,0,1,2022,4,3
41605,1,370,0,0,436,0,300,3100,4600,0,1,2022,4,3
41606,1,371,14,0,244,0,3000,2000,6000,0,1,2022,4,3
41607,1,372,0,0,216,0,800,300,3800,0,1,2022,4,3
41608,1,373,0,0,399,0,1000,4000,3700,0,1,2022,4,3
41609,1,376,0,0,123,0,200,1500,1900,0,1,2022,4,3
41610,1,377,420,0,304,0,0,3100,4400,0,1,2022,4,3
41611,1,378,0,0,56,0,2000,4000,3000,0,1,2022,4,3
41612,1,379,435,0,286,0,1300,1600,4300,0,1,2022,4,3
41613,1,380,180,0,132,0,1000,3000,2000,0,1,2022,4,3
41614,2,386,0,0,589,0,1000,2000,6000,0,1,2022,4,3
41615,2,389,0,0,360,0,900,7400,8600,0,1,2022,4,3
41616,2,390,0,0,270,0,2000,10000,14000,0,1,2022,4,3
41617,1,398,0,0,260,0,500,6000,3500,0,1,2022,4,3
41618,1,399,0,0,380,0,0,6300,8100,0,1,2022,4,3
41619,1,400,0,0,387,0,0,6000,7900,0,1,2022,4,3
41620,0,401,0,0,417,0,3000,17000,10000,0,1,2022,4,3
41621,1,406,0,0,240,0,2000,8000,4000,0,1,2022,4,3
41622,1,407,0,0,279,0,200,2400,6800,0,1,2022,4,3
41623,0,2,0,0,89,0,0,1700,900,0,1,2022,0,4
41624,0,34,0,0,140,0,0,1300,1300,0,1,2022,0,4
41625,0,38,0,0,85,0,500,1000,500,0,1,2022,0,4
41626,0,53,0,0,42,0,0,900,1500,0,1,2022,0,4
41627,0,83,0,0,79,0,0,0,200,0,1,2022,0,4
41628,0,117,0,0,150,0,0,1000,1300,0,1,2022,0,4
41629,0,139,0,0,27,0,0,0,300,0,1,2022,0,4
41630,0,141,9,0,8,0,408,415,220,0,1,2022,0,4
41631,0,157,0,0,15,0,0,550,220,0,1,2022,0,4
41632,0,159,0,0,16,0,0,3500,0,0,1,2022,0,4
41633,0,161,0,0,20,0,0,5000,400,0,1,2022,0,4
41634,0,165,0,0,25,0,0,5500,0,0,1,2022,0,4
41635,0,178,0,0,25,0,60,654,432,0,1,2022,0,4
41636,0,183,0,0,12,0,0,600,200,0,1,2022,0,4
41637,0,190,0,0,62,0,0,0,2050,0,1,2022,0,4
41638,0,203,104,0,61,0,400,2000,1500,1,1,2022,0,4
41639,0,238,85,0,56,0,2100,3400,0,0,1,2022,0,4
41640,0,244,0,0,76,0,0,500,900,0,1,2022,0,4
41641,0,268,84,0,84,0,2440,3772,786,1,1,2022,0,4
41642,0,287,0,0,22,0,1570,2590,390,0,1,2022,0,4
41643,0,290,40,0,36,0,0,300,200,0,1,2022,0,4
41644,0,309,0,0,35,0,5200,4000,800,0,1,2022,0,4
41645,0,334,0,0,107,107,400,600,0,1,1,2022,0,4
41646,0,340,0,0,76,0,0,1800,500,0,1,2022,0,4
41647,1,347,0,0,381,0,1000,5000,7000,0,1,2022,0,4
41648,1,349,0,0,387,0,1050,8200,500,0,1,2022,0,4
41649,1,352,0,0,485,0,1900,13000,12600,0,1,2022,0,4
41650,1,353,0,0,227,0,2500,1100,1400,0,1,2022,0,4
41651,1,354,277,0,210,0,0,6000,4900,0,1,2022,0,4
41652,1,355,0,0,224,0,0,600,3500,0,1,2022,0,4
41653,1,356,0,0,294,0,2000,3000,6000,0,1,2022,0,4
41654,1,357,0,0,378,0,1200,4600,5900,0,1,2022,0,4
41655,1,358,400,0,252,0,2000,1000,3000,0,1,2022,0,4
41656,1,359,0,0,219,0,0,17000,13000,0,1,2022,0,4
41657,1,360,0,0,382,0,1000,4000,13000,0,1,2022,0,4
41658,1,361,0,0,331,0,1300,4800,17000,0,1,2022,0,4
41659,1,364,0,0,327,0,500,7000,9600,0,1,2022,0,4
41660,1,365,0,0,211,0,2000,2000,5000,0,1,2022,0,4
41661,1,366,0,0,158,0,300,2500,1900,0,1,2022,0,4
41662,1,367,0,0,287,0,1200,300,1200,0,1,2022,0,4
41663,1,368,0,0,227,0,1600,6300,5400,0,1,2022,0,4
41664,1,370,0,0,445,0,1500,2700,5600,0,1,2022,0,4
41665,1,371,0,0,234,0,3000,2000,6000,0,1,2022,0,4
41666,1,372,0,0,230,0,1100,500,4900,0,1,2022,0,4
41667,1,373,0,0,515,0,1000,7000,4700,0,1,2022,0,4
41668,1,376,0,0,144,0,100,1700,2200,0,1,2022,0,4
41669,1,377,420,0,303,0,0,3400,5500,0,1,2022,0,4
41670,1,378,0,0,92,0,3000,5000,6000,0,1,2022,0,4
41671,1,379,435,0,324,0,1100,2000,6000,0,1,2022,0,4
41672,1,380,180,0,125,0,1300,1800,2300,0,1,2022,0,4
41673,2,386,0,0,602,0,1400,2300,7000,0,1,2022,0,4
41674,2,389,0,0,381,0,1900,12200,10000,0,1,2022,0,4
41675,2,390,0,0,355,0,5000,5000,16000,0,1,2022,0,4
41676,1,398,0,0,296,0,1500,3200,5200,0,1,2022,0,4
41677,1,399,0,0,350,0,500,6000,5200,0,1,2022,0,4
41678,1,400,0,0,390,0,1000,2000,1000,0,1,2022,0,4
41679,0,401,0,0,414,0,3000,5000,9000,0,1,2022,0,4
41680,1,406,0,0,302,0,3000,8000,7000,0,1,2022,0,4
41681,1,407,0,0,276,0,400,2600,7100,0,1,2022,0,4
41682,0,2,0,0,100,0,0,800,900,0,1,2022,1,4
41683,0,34,0,0,140,0,0,2000,2000,0,1,2022,1,4
41684,0,38,0,0,107,0,1000,3000,2000,0,1,2022,1,4
41685,0,53,0,0,48,0,0,1300,2400,0,1,2022,1,4
41686,0,83,91,0,91,0,100,600,200,1,1,2022,1,4
41687,0,105,0,0,50,0,0,700,1900,0,1,2022,1,4
41688,0,139,0,0,29,0,0,200,300,0,1,2022,1,4
41689,0,157,0,0,15,0,0,895,651,0,1,2022,1,4
41690,0,159,0,0,20,0,0,2900,0,0,1,2022,1,4
41691,0,161,0,0,37,0,0,4200,2200,0,1,2022,1,4
41692,0,165,0,0,31,0,0,4800,0,0,1,2022,1,4
41693,0,178,0,0,31,0,132,954,441,0,1,2022,1,4
41694,0,183,0,0,21,0,0,1000,400,0,1,2022,1,4
41695,0,190,0,0,85,0,0,0,1840,0,1,2022,1,4
41696,0,199,0,0,14,0,0,3700,0,0,1,2022,1,4
41697,0,203,104,0,71,0,200,2200,1500,1,1,2022,1,4
41698,0,238,85,0,57,0,1800,2100,0,0,1,2022,1,4
41699,0,244,0,0,85,0,100,2700,1600,0,1,2022,1,4
41700,0,268,77,0,77,0,2050,2880,1375,1,1,2022,1,4
41701,0,287,0,0,25,0,799,4494,1416,0,1,2022,1,4
41702,0,290,55,0,53,0,0,400,300,0,1,2022,1,4
41703,0,309,0,0,33,0,1900,2500,1600,0,1,2022,1,4
41704,0,328,0,0,63,0,0,22000,2500,0,1,2022,1,4
41705,0,334,0,0,123,0,200,500,0,1,1,2022,1,4
41706,0,340,0,0,93,0,0,2000,600,0,1,2022,1,4
41707,1,347,0,0,392,0,1000,4000,8000,0,1,2022,1,4
41708,1,349,0,0,362,0,2000,1000,12500,0,1,2022,1,4
41709,1,350,0,0,730,0,5000,15000,7600,0,1,2022,1,4
41710,1,352,0,0,470,0,500,3000,5000,0,1,2022,1,4
41711,1,353,0,0,219,0,3300,2100,2500,0,1,2022,1,4
41712,1,354,0,0,221,0,2000,9000,4000,0,1,2022,1,4
41713,1,355,0,0,227,0,1000,1000,2100,0,1,2022,1,4
41714,1,356,0,0,270,0,3000,6000,4000,0,1,2022,1,4
41715,1,357,0,0,365,0,1000,4200,7000,0,1,2022,1,4
41716,1,358,400,0,270,0,3000,3000,5000,0,1,2022,1,4
41717,1,359,0,0,205,0,0,17000,6000,0,1,2022,1,4
41718,1,360,0,0,380,0,1000,5000,9000,0,1,2022,1,4
41719,1,361,0,0,395,0,1000,3000,17000,0,1,2022,1,4
41720,1,364,0,0,363,0,2000,5000,9700,0,1,2022,1,4
41721,1,365,0,0,184,0,1000,1000,4000,0,1,2022,1,4
41722,1,366,0,0,164,0,300,2000,800,0,1,2022,1,4
41723,1,367,0,0,293,0,1000,1000,7000,0,1,2022,1,4
41724,1,368,0,0,205,0,1000,5800,2900,0,1,2022,1,4
41725,1,370,0,0,460,0,1400,3600,4700,0,1,2022,1,4
41726,1,372,0,0,220,0,900,300,3500,0,1,2022,1,4
41727,1,373,0,0,515,0,2000,5000,3400,0,1,2022,1,4
41728,1,376,0,0,145,0,200,1900,2000,0,1,2022,1,4
41729,1,377,420,0,304,0,0,4500,4400,0,1,2022,1,4
41730,1,378,0,0,102,0,1000,7000,4000,0,1,2022,1,4
41731,1,379,430,0,293,0,1000,3300,7800,0,1,2022,1,4
41732,2,386,0,0,576,0,1000,2200,6500,0,1,2022,1,4
41733,2,389,0,0,367,0,2000,13300,7500,0,1,2022,1,4
41734,2,390,0,0,326,0,2500,10000,13000,0,1,2022,1,4
41735,1,398,0,0,261,0,2000,7300,4500,0,1,2022,1,4
41736,1,399,0,0,344,0,0,7600,6000,0,1,2022,1,4
41737,0,401,0,0,411,0,3000,4000,6000,0,1,2022,1,4
41738,1,406,0,0,300,0,2000,3000,8000,0,1,2022,1,4
41739,1,407,0,0,281,0,300,2800,7500,0,1,2022,1,4
41740,0,2,0,0,110,0,0,1600,2100,0,1,2022,2,4
41741,0,34,0,0,140,0,0,2000,1300,0,1,2022,2,4
41742,0,38,0,0,110,0,0,2000,4000,0,1,2022,2,4
41743,0,80,0,0,17,0,0,0,1,0,1,2022,2,4
41744,0,83,77,0,77,0,200,200,0,1,1,2022,2,4
41745,0,105,0,0,45,0,2400,2500,1590,0,1,2022,2,4
41746,0,139,0,0,23,0,0,0,300,0,1,2022,2,4
41747,0,141,8,0,8,0,507,216,313,0,1,2022,2,4
41748,0,157,0,0,18,0,0,894,651,0,1,2022,2,4
41749,0,159,0,0,20,0,0,3400,0,0,1,2022,2,4
41750,0,161,0,0,35,0,0,2800,1700,0,1,2022,2,4
41751,0,165,0,0,29,0,0,4900,0,0,1,2022,2,4
41752,0,178,0,0,32,0,184,1136,611,0,1,2022,2,4
41753,0,183,0,0,23,0,0,1300,700,0,1,2022,2,4
41754,0,190,0,0,85,0,0,0,1810,1,1,2022,2,4
41755,0,199,0,0,14,0,0,4000,0,0,1,2022,2,4
41756,0,203,104,0,77,0,300,2100,1200,1,1,2022,2,4
41757,0,238,85,0,60,0,0,700,850,0,1,2022,2,4
41758,0,244,0,0,88,0,0,1600,700,0,1,2022,2,4
41759,0,268,73,0,73,0,97,5466,3258,1,1,2022,2,4
41760,0,287,0,0,20,0,0,914,508,0,1,2022,2,4
41761,0,290,55,0,53,0,0,0,200,0,1,2022,2,4
41762,0,309,0,0,35,0,2200,5000,1300,0,1,2022,2,4
41763,0,317,0,0,54,0,0,361,210,0,1,2022,2,4
41764,0,328,0,0,62,0,0,25000,1100,0,1,2022,2,4
41765,0,334,0,0,131,0,300,500,0,1,1,2022,2,4
41766,0,340,0,0,98,0,0,3000,1000,0,1,2022,2,4
41767,1,347,0,0,431,0,1000,5000,8000,0,1,2022,2,4
41768,1,349,0,0,388,0,1200,1500,9600,0,1,2022,2,4
41769,1,350,0,0,612,0,5000,8500,11000,0,1,2022,2,4
41770,1,352,0,0,471,0,700,4800,6800,0,1,2022,2,4
41771,1,353,0,0,232,0,5000,1900,2300,0,1,2022,2,4
41772,1,354,277,0,214,0,3000,4500,6200,0,1,2022,2,4
41773,1,355,0,0,239,0,300,1000,4900,0,1,2022,2,4
41774,1,356,0,0,276,0,2000,2000,3000,0,1,2022,2,4
41775,1,357,0,0,373,0,1000,3000,7800,0,1,2022,2,4
41776,1,358,400,0,276,0,2000,3000,5400,0,1,2022,2,4
41777,1,359,0,0,224,0,0,8000,12000,0,1,2022,2,4
41778,1,360,0,0,378,0,1000,4000,14000,0,1,2022,2,4
41779,1,361,0,0,365,0,1000,4000,17000,0,1,2022,2,4
41780,1,364,0,0,377,0,2000,5500,11700,0,1,2022,2,4
41781,1,366,0,0,169,0,200,2700,1900,0,1,2022,2,4
41782,1,367,0,0,302,0,1000,4000,9000,0,1,2022,2,4
41783,1,368,0,0,237,0,0,6700,4300,0,1,2022,2,4
41784,1,370,0,0,479,0,300,4300,5900,0,1,2022,2,4
41785,1,372,0,0,223,0,1100,400,3200,0,1,2022,2,4
41786,1,373,0,0,509,0,3000,7000,5700,0,1,2022,2,4
41787,1,377,420,0,288,0,0,2300,5200,0,1,2022,2,4
41788,1,378,0,0,109,0,0,3000,3000,0,1,2022,2,4
41789,1,379,435,0,315,0,2200,1200,6300,0,1,2022,2,4
41790,2,386,0,0,582,0,1200,3000,7300,0,1,2022,2,4
41791,2,389,0,0,380,0,1500,9200,12400,0,1,2022,2,4
41792,2,390,0,0,350,0,2000,5000,10000,0,1,2022,2,4
41793,1,398,0,0,275,0,500,1500,6000,0,1,2022,2,4
41794,1,399,0,0,343,0,0,6100,5900,0,1,2022,2,4
41795,0,401,0,0,448,0,3000,2000,13800,0,1,2022,2,4
41796,1,406,0,0,302,0,3000,2000,7000,0,1,2022,2,4
41797,1,407,0,0,259,0,200,2300,7100,0,1,2022,2,4
41798,0,2,0,0,102,0,900,1200,900,0,1,2022,3,4
41799,0,34,0,0,140,0,0,2000,1300,0,1,2022,3,4
41800,0,38,0,0,83,0,1000,2000,1000,0,1,2022,3,4
41801,0,53,0,0,48,0,0,1300,2400,0,1,2022,3,4
41802,0,80,0,0,21,0,2000,2000,1000,0,1,2022,3,4
41803,0,83,83,0,83,0,0,400,300,1,1,2022,3,4
41804,0,105,0,0,37,0,3700,1400,1300,0,1,2022,3,4
41805,0,139,0,0,23,0,0,0,300,0,1,2022,3,4
41806,0,141,9,0,9,0,606,155,332,0,1,2022,3,4
41807,0,157,0,0,15,0,0,1350,571,0,1,2022,3,4
41808,0,159,0,0,15,0,0,4000,0,0,1,2022,3,4
41809,0,161,0,0,34,0,0,11000,2400,0,1,2022,3,4
41810,0,165,0,0,28,0,0,4400,0,0,1,2022,3,4
41811,0,178,0,0,26,0,94,997,531,0,1,2022,3,4
41812,0,183,0,0,24,0,0,1500,1000,1,1,2022,3,4
41813,0,190,0,0,88,0,0,0,3560,1,1,2022,3,4
41814,0,199,0,0,14,0,0,3300,0,0,1,2022,3,4
41815,0,203,104,0,63,0,1800,2000,840,1,1,2022,3,4
41816,0,238,85,0,54,0,3500,4500,300,0,1,2022,3,4
41817,0,244,0,0,92,0,0,800,1600,0,1,2022,3,4
41818,0,268,58,0,58,0,656,3760,1531,1,1,2022,3,4
41819,0,287,0,0,27,0,497,3019,710,0,1,2022,3,4
41820,0,290,58,0,55,0,0,0,300,0,1,2022,3,4
41821,0,309,0,0,38,0,1700,3600,1200,0,1,2022,3,4
41822,0,317,0,0,60,0,279,261,97,0,1,2022,3,4
41823,0,328,0,0,65,0,0,15000,2000,0,1,2022,3,4
41824,0,340,0,0,96,0,0,2600,2300,1,1,2022,3,4
41825,1,347,0,0,408,0,1000,3000,8000,0,1,2022,3,4
41826,1,349,0,0,419,0,1500,1000,12500,0,1,2022,3,4
41827,1,350,0,0,590,0,5000,8000,9500,0,1,2022,3,4
41828,1,352,0,0,468,0,500,4500,8000,0,1,2022,3,4
41829,1,353,0,0,234,0,3200,0,1800,0,1,2022,3,4
41830,1,354,0,0,221,0,0,6000,4000,0,1,2022,3,4
41831,1,355,0,0,239,0,1300,6000,3000,0,1,2022,3,4
41832,1,356,0,0,267,0,3000,6000,1500,0,1,2022,3,4
41833,1,357,0,0,376,0,1000,5100,6300,0,1,2022,3,4
41834,1,358,0,0,288,0,0,2000,5000,0,1,2022,3,4
41835,1,359,0,0,219,0,0,22000,6000,0,1,2022,3,4
41836,1,360,0,0,380,0,1000,3000,7000,0,1,2022,3,4
41837,1,361,0,0,403,0,1000,4000,15000,0,1,2022,3,4
41838,1,364,0,0,343,0,800,1000,6200,0,1,2022,3,4
41839,1,365,0,0,169,0,400,600,3000,0,1,2022,3,4
41840,1,366,0,0,159,0,1600,2800,1100,0,1,2022,3,4
41841,1,367,0,0,300,0,0,3700,7400,0,1,2022,3,4
